Filename,Shape_R,Shape_C,Size,Time_KM_A_Distance,ARI_KM_A_Distance,Time_KM_A_DistanceRatio,ARI_KM_A_DistanceRatio,Time_KM_A_ADLOF,ARI_KM_A_ADLOF,Time_DBS_A_Distance,ARI_DBS_A_Distance,Time_DBS_A_DistanceRatio,ARI_DBS_A_DistanceRatio,Time_DBS_A_ADLOF,ARI_DBS_A_ADLOF,Time_HAC_A_Distance,ARI_HAC_A_Distance,Time_HAC_A_DistanceRatio,ARI_HAC_A_DistanceRatio,Time_HAC_A_ADLOF,ARI_HAC_A_ADLOF,Time_AVG_A_Distance,ARI_AVG_A_Distance,Time_AVG_A_DistanceRatio,ARI_AVG_A_DistanceRatio,Time_AVG_A_ADLOF,ARI_AVG_A_ADLOF
fri_c1_1000_25,1000,26,267691,0.7344711621602377,0.0,0.6183482805887858,-0.0003369861900529177,0.7531832853953043,0.0,0.5940206050872803,0.0,0.4704776604970296,-0.0003369861900529177,0.6080375512441,0.0,0.521907647450765,0.0,0.4067382017771403,-0.0003369861900529177,0.5479400952657064,0.0,1.092986822128296,0.0,0.9878466129302979,-8.956607988190617e-05,1.1087477207183838,0.0
fri_c1_1000_5,1000,6,55111,0.5926705996195475,0.0,0.5486900011698405,-0.00041698485118226336,0.5920702616373698,0.0,0.42426474889119464,0.0,0.3826746940612793,-0.000625477276773395,0.4284781614939372,0.0,0.4054144223531087,0.0,0.3525882562001546,-0.00041698485118226336,0.39805038770039874,0.0,0.9209607442220052,0.0,0.8791697025299072,-0.00020849242559113168,0.9340457916259766,0.0
fri_c1_1000_50,1000,51,533205,0.9099302291870117,0.0,0.7082687218983968,-2.3601787754295165e-05,0.9625287850697836,0.0,0.7469933032989502,0.0,0.5467857519785563,0.00022927554829439844,0.9836567242940267,0.0,0.694109042485555,0.0,0.48332953453063965,0.0005994263759858707,0.7676820755004883,0.0,1.3147508303324382,0.0,1.0966614087422688,0.0004821528843430921,1.3215055465698242,0.0
fri_c2_1000_10,1000,11,108815,0.6312696933746338,0.0,0.5634613831837972,0.00025394260951753914,0.6225299835205078,0.0,0.45220359166463214,0.0,0.39557695388793945,8.88844602304558e-05,0.45703832308451336,0.0,0.4246673583984375,0.0,0.37665216128031415,0.00025394260951753914,0.42801205317179364,0.0,0.958163340886434,0.0,0.8999334176381429,0.0005751277418721217,0.962195873260498,0.0
fri_c2_1000_25,1000,26,268366,0.7282946904500326,0.0,0.6145891348520914,-0.0004462225413973967,0.7453679243723551,0.0,0.5814409255981445,0.0,0.4705597559611003,-0.00059406170326601,0.5831183592478434,0.0,0.5188997586568197,0.0,0.4067649046579997,-0.0005954142311617884,0.527152935663859,0.0,1.0851011276245117,0.0,0.987809975941976,-0.000297030851633005,1.096475601196289,0.0
fri_c2_1000_5,1000,6,55181,0.5940047105153402,0.0,0.5510655244191488,-0.0005752780008220233,0.597322146097819,0.0,0.42393938700358075,0.0,0.38309725125630695,-0.0005752780008220233,0.4378024737040202,0.0,0.3941449324289958,0.0,0.352225383122762,-0.0005752780008220233,0.3976077238718669,0.0,0.9236826101938883,0.0,0.8909149169921875,-0.0005752780008220233,0.9290062586466471,0.0
fri_c2_1000_50,1000,51,535139,0.9025781949361166,0.0,0.699370543162028,-0.0006519266720832333,0.9169170061747233,0.0,0.7484761873881022,0.0,0.5578307310740153,0.0006660604329150653,0.759894847869873,0.0,0.6789623101552328,0.0,0.4806536038716634,9.68706164014444e-05,0.7121968269348145,0.0,1.2997887134552002,0.0,1.1028355757395427,-0.00020547500452217373,1.307607650756836,0.0
fri_c3_1000_10,1000,11,108396,0.6361778577168783,0.0,0.5729821523030599,-0.0018006005356878592,0.6497724056243896,0.0,0.45910946528116864,0.0,0.40927783648173016,-0.002078229785866259,0.4783941109975179,0.0,0.42942150433858234,0.0,0.3694887161254883,-0.002473179835867864,0.44659630457560223,0.0,0.9689651330312093,0.0,0.9072283109029134,-0.0022089664363682433,1.0048867066701253,0.0
fri_c3_1000_25,1000,26,269019,0.7563991546630859,-0.000543072122138392,0.6360703309377035,-0.001044392495165796,0.8016633987426758,-0.00040931582788855425,0.5920179684956869,-0.000543072122138392,0.47760335604349774,-0.001041732171538181,0.66766357421875,-0.00040931582788855425,0.5284115473429362,-0.00040931582788855425,0.4109976291656494,-0.001010692508595804,0.5833923021952311,-0.00040931582788855425,1.1038875579833984,-0.0002728772185923695,0.9890170097351074,-0.001044392495165796,1.156151533126831,-0.0002728772185923695
fri_c3_1000_5,1000,6,56144,0.6017356713612875,0.0,0.5602266788482666,-0.0016007405285448709,0.615980307261149,0.0,0.4279533227284749,0.0,0.3847603003184001,-0.0014663303466372745,0.44823312759399414,0.0,0.39749352137247723,0.0,0.3638331890106201,-0.0008910925548990149,0.4161599477132161,0.0,0.9317697683970133,0.0,0.8887647787729899,-0.0022941764916456077,0.9523508548736572,0.0
fri_c3_1000_50,1000,51,535227,0.9060303370157877,-0.00039637858162868274,0.71140456199646,-0.00039637858162868274,0.967614491780599,-0.00039637858162868274,0.7481928666432699,-0.00039637858162868274,0.5490856965382894,-0.00039637858162868274,0.7983303070068359,-0.0005258238275100964,0.6820041338602701,-0.00039637858162868274,0.4935549894968669,-0.0005271583638453604,0.7267548243204752,-0.0006552690733915102,1.2997175057729085,-0.0005258238275100964,1.0959612528483074,-0.00039637858162868274,1.3617616494496663,-0.0005258238275100964
fri_c4_1000_10,1000,11,109036,0.6275170644124349,0.0,0.5696261723836263,-0.00028434870565440884,0.6275153954823812,0.0,0.45336119333902997,0.0,0.39565332730611164,0.0,0.46478716532389325,0.0,0.4218270778656006,0.0,0.37550004323323566,-0.00028434870565440884,0.4239537715911865,0.0,0.9597379366556803,0.0,0.9029385248819987,0.0,0.9719916184743246,0.0
fri_c4_1000_100,1000,101,1066780,1.2062441507975261,0.0,0.8332346280415853,0.0005203849309220264,1.2334174315134685,0.0,1.0566950639088948,0.0,0.6871769428253174,0.0003247473936784315,1.0828806559244792,0.0,0.9723260402679443,0.0,0.6066521008809408,0.0002176821963745688,1.00348695119222,0.0,1.6359793345133464,0.0,1.270601749420166,0.0001291098564348366,1.6605794429779053,0.0
fri_c4_1000_25,1000,26,268201,0.7498817443847656,0.0,0.6222569942474365,0.0001790091005549291,0.7876342932383219,0.0,0.5959198474884033,-0.00043321488297699335,0.4760194619496663,-0.0004082169949374331,0.706763505935669,-0.00022912133453282241,0.5254275798797607,0.0,0.41588981946309406,-0.0008399635409581829,0.6059707005818685,-0.00011456066726641121,1.1202747821807861,-0.00011456066726641121,1.0042119820912678,-0.0006148536874703935,1.1915904680887859,-0.00011456066726641121
fri_c4_1000_50,1000,51,534906,0.9305912653605143,0.0,0.7240498860677084,0.00022783172773300565,0.9921024640401205,-0.0004285481227887769,0.7535347143809,-0.0004285481227887769,0.5483054320017496,7.92678833784928e-05,0.8102837403615316,-0.00014284937426292565,0.6850488185882568,-0.0004285481227887769,0.48645758628845215,-0.0006240445428670746,0.742948055267334,-0.0002856987485258513,1.3050910631815593,-0.0002856987485258513,1.1153068542480469,-0.0004936061464626658,1.3510413964589436,-0.0002856987485258513
german,1000,21,61004,0.8462856610616049,0.06078659436135153,0.8009965419769287,0.061960121588115424,1.0180494785308838,0.06532404430113285,0.5738760630289713,0.05283842212176141,0.4962334632873535,0.04973120975231563,0.6374075412750244,0.0530476436057429,0.5210220019022623,0.05845100680253959,0.4698971112569173,0.05273588905580558,0.6316364606221517,0.05130405178552729,1.214813232421875,0.048468318793115715,1.1697967052459717,0.05404653655615751,1.3043739000956218,0.04684960333118943
gina,3153,971,13854651,10.307670990626017,0.0,4.478423992792766,0.0003913319866554969,10.887283007303873,0.0,10.059249798456827,0.0,4.1212531725565595,0.0004929097096950728,10.465619166692099,0.0,10.060508410135904,0.0,4.114255666732788,0.00024684953708337733,10.58459504445394,0.0,11.594835758209229,0.0,5.655198097229004,0.0005273714913804987,11.996750990549723,0.0
gina_agnostic,3468,971,15251303,11.621463934580484,2.1093672136339583e-05,5.165027300516765,0.0005998472501053502,12.190506060918173,1.4062448090893055e-05,11.267346223195394,2.1093672136339583e-05,4.777825276056926,0.0006878214751498556,11.976757844289144,2.1093672136339583e-05,11.239168723424276,2.1093672136339583e-05,4.819002072016398,0.0006181673675914697,12.092343727747599,2.1093672136339583e-05,12.89232071240743,2.1093672136339583e-05,6.189296722412109,0.0003557526154335531,13.596100807189941,2.1093672136339583e-05
gina_prior,3468,785,11782317,8.933364709218344,7.262312010272202e-06,3.9522696336110434,0.00012389049049357705,9.592317978541056,-1.3997055384156864e-05,8.540329853693644,-6.734743373884662e-06,3.518421490987142,0.00012309975622274135,9.115077018737793,7.5260963284659715e-06,8.542328039805094,-6.998527692078432e-06,3.558131376902262,0.0004339602586310995,9.230116605758667,2.637843181937698e-07,9.982063929239908,7.303258864406247e-06,4.929312229156494,0.00020031903078564987,10.611997842788696,0.0
gina_prior2,3468,785,11782317,8.89567232131958,0.0,3.9182591438293457,1.191215092343271e-06,9.322136481602987,9.601251381706423e-06,8.505955934524536,0.0,3.536265770594279,2.8912580036035953e-05,8.934711615244547,9.601251381706423e-06,8.479490280151367,0.0,3.510448773701986,-1.0725606724754757e-05,9.16184409459432,1.1303494389264182e-05,9.998974879582724,0.0,5.066009600957234,8.821220801101345e-06,10.378365675608316,4.800625690853211e-06
hill-valley,1212,101,1235935,1.4828975995381672,0.00045847142390126745,1.0252954959869385,0.00016938906764941953,1.5852604707082112,0.0016635911790907586,1.176026423772176,0.0007649670580446369,0.7329758803049723,0.0009395300973887543,1.2816747029622395,0.0002780817536345656,1.1133996645609539,0.0016825345493036569,0.6856275399525961,0.001347669490759729,1.2613832155863445,0.0009798135095573353,1.8836307525634766,0.0011815091448333028,1.4691476027170818,0.000912896294394755,2.016428788503011,0.000464660897353659
isolet,7797,618,34052317,20.506907383600872,2.9763726765923235e-07,9.012561241785685,6.204921552958642e-05,22.24714795748393,3.822028502746383e-06,19.641324440638225,7.717621534408309e-07,6.987436294555664,3.8964121927974676e-05,20.308563232421875,3.573897863557093e-07,20.209906657536823,8.197028008335287e-06,8.257804870605469,3.2361806305112525e-05,21.65963331858317,1.5247001662442027e-07,21.909136056900024,6.026938718188004e-06,9.413225412368774,2.516738164915606e-05,22.65369486808777,4.436540380664086e-06
jasmine,2984,145,1847900,2.1659463246663413,0.0008369446965745783,1.4055955410003662,0.0021803547694824957,2.350235939025879,0.00238264057459777,1.797157843907674,0.0008436806236310391,0.9902611573537191,0.0022467756496446657,1.9510066509246826,0.0034808848308774676,1.771507978439331,0.0016076820794486753,0.9690116246541342,0.0010971235929575645,1.940256118774414,0.001805392478741399,2.6800649960835776,0.0013158613558076854,1.8906601270039876,0.0013829925189374863,2.8944902420043945,0.0020628756217149764
jungle_chess_2pcs_endgame_elephant_elephant,2351,47,443806,0.9416459401448568,0.0,0.7279562950134277,0.0,0.9417916138966879,0.0,0.7922576268513998,0.0,0.5853705406188965,0.0,0.7970859209696451,0.0,0.7480409940083822,0.0,0.5234487851460775,0.0,0.7281378904978434,0.0,1.3597079118092854,0.0,1.1483785311381023,0.0,1.365117073059082,0.0
jungle_chess_2pcs_endgame_lion_elephant,4704,47,884813,1.2632831732432048,0.0,0.8686758677164713,0.0,1.267370303471883,0.0,1.109307845433553,0.0,0.7195094426472982,0.0,1.1133473714192708,0.0,1.1459301312764485,0.0,0.730175256729126,0.0,1.1465957164764404,0.0,1.7756241162618,0.0,1.3586242198944092,0.0,1.7555448214213054,0.0
jungle_chess_2pcs_endgame_lion_lion,2352,47,442190,0.9353024959564209,0.0,0.7413299878438314,0.0,0.9365451335906982,0.0,0.7887945175170898,0.0,0.5843085447947184,0.0,0.7873702049255371,0.0,0.7352655728658041,0.0,0.5257470607757568,0.0,0.7419986724853516,0.0,1.3582486311594646,0.0,1.1480374336242676,0.0,1.3520456155141194,0.0
jungle_chess_2pcs_endgame_panther_elephant,4704,47,886685,1.2787128289540608,0.0,0.8767849604288737,0.0,1.2623279094696045,0.0,1.1105256875356038,0.0,0.713483730951945,0.0,1.1087392965952556,0.0,1.1173943678538005,0.0,0.7347610791524252,0.0,1.1183232466379802,0.0,1.7603870232899983,0.0,1.3678112030029297,0.0,1.7560320695241292,0.0
jungle_chess_2pcs_endgame_panther_lion,4704,47,884813,1.2665278911590576,0.0,0.8759477138519287,0.0,1.2626630465189617,0.0,1.1116234461466472,0.0,0.7133484681447347,0.0,1.1121797561645508,0.0,1.1255523363749187,0.0,0.7202764352162679,0.0,1.1226354440053303,0.0,1.7530959447224934,0.0,1.3619108994801838,0.0,1.7596546808878581,0.0
jungle_chess_2pcs_endgame_rat_rat,3660,47,688987,1.1228591601053874,0.0,0.8215250174204508,0.0,1.120607852935791,0.0,0.9716901779174805,0.0,0.6592528820037842,0.0,0.9655772050221761,0.0,0.9489607016245524,0.0,0.6396767298380533,0.0,0.9522555669148763,0.0,1.5918320020039876,0.0,1.2679674625396729,0.0,1.5857902367909749,0.0
kc1,2109,22,209046,0.953217347462972,0.20902684370774452,0.8513673146565756,0.2049974696031791,1.0808652242024739,0.21888933243357314,0.6527841091156006,0.16383267614837332,0.5370058218638102,0.18623593749603995,0.9255101680755615,0.19682913143765227,0.6199808915456136,0.18487644071018217,0.5053228537241617,0.1932865044334795,0.7614081700642904,0.1833713706985792,1.351470152537028,0.19125776483084037,1.2472762266794841,0.22762922707702782,1.6126877466837566,0.20695425074117865
kin8nm,8192,9,711614,1.0899340311686199,0.0,0.8407511711120605,0.0,1.1104644934336345,0.0,0.898211399714152,0.0,0.6525668303171793,0.0,0.8696410655975342,0.0,1.0303668181101482,0.0,0.8087302049001058,0.0,1.0502204100290935,0.0,1.7447585264841716,0.0,1.4943355719248455,0.0,1.7115519046783447,0.0
kr-vs-kp,3196,37,466839,1.0239943663279216,0.0,0.7913176218668619,0.0002463019591172688,1.1401844024658203,2.2419515082536105e-05,0.8195498784383138,0.0,0.6030113697052002,0.00032310716448185364,0.925214687983195,4.060672497083753e-05,0.7906227111816406,0.0,0.5690633455912272,0.00030298186895857336,0.8670351505279541,9.851721052862189e-05,1.4665029048919678,0.0,1.234422206878662,0.00034644337400093573,1.525689999262492,5.879393485913895e-05
kr_vs_kp,3196,37,236646,0.7884335517883301,6.105708435906065e-05,0.7015081246693929,7.1544396459621e-05,0.912353515625,6.105708435906065e-05,0.6239180564880371,0.0,0.5335802237192789,1.0226765491125913e-05,0.6859041849772135,6.105708435906065e-05,0.5806308587392172,0.0001221141687181213,0.4912401040395101,6.817843660750608e-06,0.7206402619679769,0.0001221141687181213,1.2514805793762207,6.105708435906065e-05,1.1506323019663494,9.185108793176307e-05,1.4090923468271892,0.0001221141687181213
led24,3200,25,313903,0.8415064811706543,0.0,0.6923098564147949,0.0,0.8454088370005289,0.0,0.7035848299662272,0.0,0.5506441593170166,0.0,0.7061399618784586,0.0,0.6673058668772379,0.0,0.5168718496958414,0.0,0.6582913398742676,0.0,1.266695261001587,0.0,1.1282490889231365,0.0,1.2694726785024006,0.0
led7,3200,8,96091,0.6773989200592041,0.0,0.6088211536407471,0.0,0.6719582875569662,0.0,0.5116886297861735,0.0,0.45747049649556476,0.0,0.5089306831359863,0.0,0.502938429514567,0.0,0.43160422643025714,0.0,0.49519554773966473,0.0,1.0783273379007976,0.0,1.0084575017293294,0.0,1.0803677241007488,0.0
madeline,3140,260,4887026,3.602585554122925,0.0,1.7912075519561768,4.70998954108293e-06,3.7296226819356284,0.0,3.395535469055176,0.0,1.5721073150634766,8.396322196305993e-08,3.559983968734741,0.0,3.3854710261027017,0.0,1.549366553624471,7.428833552446743e-06,3.560070276260376,0.0,4.230441172917684,0.0,2.39580766359965,7.428833552446743e-06,4.398555914560954,0.0
madelon,2600,501,7807593,5.436867793401082,0.0,2.486701170603434,0.0,5.597443660100301,0.0,5.247347752253215,0.0,2.2738520304361978,0.0,5.363244851430257,0.0,5.245915571848552,0.0,2.2574904759724936,0.0,5.317461013793945,0.0,6.26334285736084,0.0,3.2512614727020264,0.0,6.306815226872762,0.0
mc1,9466,39,1574745,2.273138999938965,0.1043754409534871,1.5609147548675537,0.08980994563243487,2.861445585886637,0.10255507033461127,1.7554231484731038,0.01498611282166186,1.0525540510813396,0.014226901593900243,2.000389655431112,0.012724098823767174,1.9478588898976643,0.10665216605503143,1.2556556860605876,0.10512261084469092,2.611443042755127,0.10334749255151199,3.053382714589437,0.10282773419066323,2.3463821411132812,0.10228906592744529,3.613701025644938,0.10301357874655788
mfeat-factors,2000,217,2332184,2.24358336130778,0.0,1.2744874954223633,-0.004067754415768034,2.3437654177347818,-0.0008782009730780817,2.085308233896891,0.0,1.0989008744557698,-0.0037846291696488343,2.220141808191935,-0.002922039273959554,2.0476299126942954,0.0,1.0589687029520671,-0.0037639573526430103,2.19696577390035,-0.0026346029192342454,2.81305464108785,0.0,1.822209358215332,-0.004903874194767949,2.9703399340311685,-0.0026346029192342454
mfeat-fourier,2000,77,1542593,1.377120574315389,0.0,0.9153494040171305,-0.0043469174950157225,1.46766996383667,-0.0008857420442372792,1.2012252012888591,0.0,0.7309515476226807,-0.004637643192909584,1.3034318288167317,-0.0008857420442372792,1.120817502339681,0.0,0.6674622694651285,-0.0034928265108902326,1.2138175169626872,-0.0008857420442372792,1.815686782201131,0.0,1.3580645720163982,-0.006323750592388232,1.9120115439097087,-0.0014690241096367098
mfeat-karhunen,2000,65,1359278,1.2844810485839844,0.0,0.8467455705006918,-0.00029524734807909306,1.3033743699391682,0.0,1.1291191577911377,0.0,0.6955294609069824,-0.0008857420442372792,1.1494843165079753,0.0,1.0701440970102947,0.0,0.6286481221516927,-0.00029524734807909306,1.1040461858113606,0.0,1.7071539560953777,0.0,1.2662634054819744,-0.0008857420442372792,1.7297716935475667,0.0
mfeat-morphological,2000,7,94841,0.6613729000091553,0.0,0.6141032377878824,0.00016658726059781684,0.7109785874684652,2.341039196910754e-05,0.4724218050638835,0.0,0.415760596593221,0.00020186901600810947,0.5257236957550049,1.0784423565774027e-05,0.4586852391560872,0.0,0.40323440233866376,9.584547877625187e-05,0.5000264644622803,1.0022827538189622e-06,1.0086976687113445,0.0,0.9532216389973959,0.0001128309313471561,1.0473326841990154,2.0404048652062213e-05
mfeat-pixel,2000,241,1925579,2.1431777477264404,0.0,1.2535202503204346,0.0,2.1599090099334717,0.0,1.9801141421000164,0.0,1.0873876412709553,0.0,1.9999488194783528,0.0,1.960891326268514,0.0,1.047497034072876,0.0,1.9713427225748699,0.0,2.7353762785593667,0.0,1.8195159435272217,0.0,2.7216989199320474,0.0
mfeat-zernike,2000,48,1013281,1.11707337697347,0.0,0.7752923170725504,0.0,1.1073781649271648,0.0,0.9702684084574381,0.0,0.6306038697560629,0.0,0.9736371835072836,0.0,0.9176874955495199,0.0,0.564889113108317,0.0,0.9090323448181152,0.0,1.525519609451294,0.0,1.1923928260803223,0.0,1.5488641262054443,0.0
mfeat_factors,2000,217,2332184,2.277353048324585,0.0,1.2904692490895588,9.035743533288189e-07,2.432984987894694,7.853937995495886e-07,2.0815544923146567,0.0,1.098780870437622,5.003215484098149e-06,2.196197827657064,-7.387191818732725e-08,2.045843760172526,0.0,1.0593335628509521,5.598156996897656e-07,2.181323289871216,1.9529171428484146e-06,2.830167055130005,0.0,1.839318037033081,1.648076274153591e-06,2.979759931564331,-1.477438363746545e-07
mfeat_fourier,2000,77,1713522,1.4642894268035889,0.0,0.9483415285746256,1.620918870527057e-06,1.537373940149943,-1.108079266722075e-07,1.2640478610992432,0.0,0.7573814392089844,4.490423392566694e-07,1.3722755908966064,-1.108079266722075e-07,1.197832187016805,0.0,0.6853033701578776,2.7800797036854835e-06,1.292819897333781,-1.108079266722075e-07,1.8939839204152424,0.0,1.3788983821868896,4.490423392566694e-07,1.966296116511027,-1.108079266722075e-07
mfeat_karhunen,2000,65,1503642,1.3246700763702393,0.0,0.8539028167724609,0.0,1.3472099304199219,0.0,1.1675042311350505,0.0,0.705812931060791,0.0,1.1926757494608562,0.0,1.1216967105865479,0.0,0.639528751373291,0.0,1.1273208459218342,0.0,1.7628090381622314,0.0,1.2780758539835613,0.0,1.7542966206868489,0.0
mfeat_morphological,2000,7,106108,0.6619675954182943,0.0001079998668465049,0.6015698115030924,0.00017638846301261464,0.7032256921132406,5.2113189857046304e-05,0.4726494948069255,1.8089303198918428e-05,0.4220673243204753,0.0004914849719493501,0.5158778031667074,3.395263338157749e-05,0.4527584711710612,1.8089303198918428e-05,0.3902572790781657,0.00014023231819778868,0.48987658818562824,5.4817810275308716e-05,1.0431071122487385,2.541200471862516e-05,0.9628216425577799,0.00014041367295076555,1.0468361377716064,5.016875975557507e-05
mfeat_pixel,2000,241,1927257,2.182276884714762,0.0,1.2884453932444255,0.0,2.1924709479014077,0.0,2.0341992378234863,0.0,1.0930627187093098,0.0,2.055468718210856,0.0,1.9877313772837322,0.0,1.0492765108744304,0.0,2.0162366231282554,0.0,2.7469305992126465,0.0,1.8273396492004395,0.0,2.7641141414642334,0.0
mfeat_zernike,2000,48,1148602,1.1560200055440266,0.0,0.8066376050313314,0.0,1.1845234235127766,0.0,0.9974938233693441,0.0,0.6398977438608805,0.0,1.0481823285420735,0.0,0.9417006174723307,0.0,0.5861900647481283,0.0,0.9601888656616211,0.0,1.5621015230814617,0.0,1.204976002375285,0.0,1.5892515182495117,0.0
mofn-3-7-10,1324,11,55675,0.6111875375111898,0.0,0.5663043657938639,0.0,0.6219000816345215,0.0,0.4452015558878581,0.0,0.4001656373341878,0.0,0.44585951169331867,0.0,0.4157145023345947,0.0,0.37120993932088214,0.0,0.4166410764058431,0.0,0.9666703542073568,0.0,0.9089292685190836,0.0,0.957195520401001,0.0
mofn_3_7_10,1324,11,29195,0.5894999504089355,0.0,0.564702033996582,0.0,0.5878481864929199,0.0,0.41557494799296063,0.0,0.3827313582102458,0.0,0.41601308186848956,0.0,0.3880646228790283,0.0,0.3550628026326497,0.0,0.3987922668457031,0.0,0.9267307917277018,0.0,0.8936215241750082,0.0,0.9257808526357015,0.0
mushroom,8124,22,700245,1.2616891066233318,0.0,0.9883628686269125,-9.913892670291534e-05,1.2955969174702961,0.0,1.08037535349528,0.0,0.7849744160970052,0.0,1.1364670594533284,0.0,1.2284801006317139,0.0,0.9177294572194418,-5.699884352500034e-06,1.2231167952219646,0.0,1.9293386936187744,0.0,1.6182281970977783,-1.7018735023872708e-05,1.8940355777740479,0.0
musk,6598,168,6659707,4.79030974706014,-0.004259990465719791,2.3614278634389243,-0.008768872825262893,5.223296721776326,-0.0026227793009818492,4.578261375427246,-0.0014806495901246918,1.983349879582723,-0.003035985807107565,5.060778856277466,-0.0027049890742000724,4.698657989501953,-0.0014806495901246918,2.123349746068319,-0.005578569881417677,5.007094065348308,-0.0026227793009818492,5.568814277648926,-0.0014806495901246918,3.0043866634368896,-0.0033557381533148253,6.20244296391805,-0.0034386606505827644
optdigits,5620,65,1548221,1.8270626068115234,0.0,1.1486400763193767,0.0,1.824377457300822,0.0,1.6205447514851887,0.0,0.9369115829467773,0.0,1.6224782466888428,0.0,1.661158800125122,0.0,0.9648231665293375,0.0,1.649963140487671,0.0,2.4076391061147056,0.0,1.7129087448120117,0.0,2.4008069038391113,0.0
ozone-level-8hr,2534,73,953450,1.4338401158650715,-0.02168831041179463,1.0107351938883464,-0.01904390156478285,1.5427443981170654,-0.0192256494730236,1.1454108556111653,-0.015849079389666263,0.735277016957601,-0.022644782268064458,1.2580080032348633,-0.016042432049068592,1.1202391783396404,-0.02186676922884069,0.6956946055094401,-0.021876799789205443,1.2544592221577961,-0.01835103339098952,1.8773693243662517,-0.017767237796704756,1.4353243509928386,-0.017957512271665154,2.0071261723836265,-0.016752692856664145
page-blocks,5473,11,330877,1.1501107215881348,0.1012329146447752,0.995259682337443,0.11042869512757954,1.2660140196482341,0.10824006359153443,0.7080686887105306,0.035403087469180416,0.5674482186635336,0.04689518415566243,0.8328736623128256,0.058201804847380356,0.7639212608337402,0.06503965030228881,0.6308186054229736,0.060010338104371834,0.8526739279429117,0.06214078069832088,1.6416104634602864,0.06517110838345977,1.4956827958424885,0.07947809255903708,1.750227451324463,0.057673089162452174
page_blocks,5473,11,330877,1.1498294671376545,0.06910201817141721,1.0099982420603435,0.054543800912262165,1.2512087027231853,0.05070709568203089,0.7155488332112631,0.06232889455774012,0.5642004013061523,0.053385801262983666,0.8107856909434,0.0560711973199669,0.7691779931386312,0.06583205227646301,0.6040507952372233,0.04412200529278588,0.8593469460805258,0.0410981332557462,1.663683255513509,0.05783845982896225,1.4941741625467937,0.054422666587308016,1.7950003147125244,0.0560303582792557
parity5+5,1124,11,24796,0.58052659034729,0.0,0.5488723119099935,0.0,0.5814480781555176,0.0,0.40677618980407715,0.0,0.3746929168701172,0.0,0.40644653638203937,0.0,0.38875873883565265,0.0,0.3472633361816406,0.0,0.3797016143798828,0.0,0.9162391026814779,0.0,0.8810485204060873,0.0,0.9125444889068604,0.0
